sample_id,animal_id,group,vaccination,timepoint
DGHG_G1_V3_d0,DGHG,G1,V3,d0
16C190_G1_V3_d0,16C190,G1,V3,d0
DGTE_G1_V3_d0,DGTE,G1,V3,d0
ZM34_G1_V3_d0,ZM34,G1,V3,d0
ZN21_G1_V3_d0,ZN21,G1,V3,d0
16C102_G2_V3_d0,16C102,G2,V3,d0
16C141_G2_V3_d0,16C141,G2,V3,d0
DGRK_G2_V3_d0,DGRK,G2,V3,d0
HXN_G2_V3_d0,HXN,G2,V3,d0
ZM12_G2_V3_d0,ZM12,G2,V3,d0
16C275_G3_V3_d0,16C275,G3,V3,d0
16C286_G3_V3_d0,16C286,G3,V3,d0
DGRW_G3_V3_d0,DGRW,G3,V3,d0
ZM07_G3_V3_d0,ZM07,G3,V3,d0
ZN09_G3_V3_d0,ZN09,G3,V3,d0
DGHG_G1_V3_d1,DGHG,G1,V3,d1
16C190_G1_V3_d1,16C190,G1,V3,d1
DGTE_G1_V3_d1,DGTE,G1,V3,d1
ZM34_G1_V3_d1,ZM34,G1,V3,d1
ZN21_G1_V3_d1,ZN21,G1,V3,d1
16C102_G2_V3_d1,16C102,G2,V3,d1
16C141_G2_V3_d1,16C141,G2,V3,d1
DGRK_G2_V3_d1,DGRK,G2,V3,d1
HXN_G2_V3_d1,HXN,G2,V3,d1
ZM12_G2_V3_d1,ZM12,G2,V3,d1
16C275_G3_V3_d1,16C275,G3,V3,d1
16C286_G3_V3_d1,16C286,G3,V3,d1
DGRW_G3_V3_d1,DGRW,G3,V3,d1
ZM07_G3_V3_d1,ZM07,G3,V3,d1
ZN09_G3_V3_d1,ZN09,G3,V3,d1
DGHG_G1_V3_d3,DGHG,G1,V3,d3
16C190_G1_V3_d3,16C190,G1,V3,d3
DGTE_G1_V3_d3,DGTE,G1,V3,d3
ZM34_G1_V3_d3,ZM34,G1,V3,d3
ZN21_G1_V3_d3,ZN21,G1,V3,d3
16C102_G2_V3_d3,16C102,G2,V3,d3
16C141_G2_V3_d3,16C141,G2,V3,d3
DGRK_G2_V3_d3,DGRK,G2,V3,d3
HXN_G2_V3_d3,HXN,G2,V3,d3
ZM12_G2_V3_d3,ZM12,G2,V3,d3
16C275_G3_V3_d3,16C275,G3,V3,d3
16C286_G3_V3_d3,16C286,G3,V3,d3
DGRW_G3_V3_d3,DGRW,G3,V3,d3
ZM07_G3_V3_d3,ZM07,G3,V3,d3
ZN09_G3_V3_d3,ZN09,G3,V3,d3
DGHG_G1_V3_d7,DGHG,G1,V3,d7
16C190_G1_V3_d7,16C190,G1,V3,d7
DGTE_G1_V3_d7,DGTE,G1,V3,d7
ZM34_G1_V3_d7,ZM34,G1,V3,d7
ZN21_G1_V3_d7,ZN21,G1,V3,d7
16C102_G2_V3_d7,16C102,G2,V3,d7
16C141_G2_V3_d7,16C141,G2,V3,d7
DGRK_G2_V3_d7,DGRK,G2,V3,d7
HXN_G2_V3_d7,HXN,G2,V3,d7
ZM12_G2_V3_d7,ZM12,G2,V3,d7
16C275_G3_V3_d7,16C275,G3,V3,d7
16C286_G3_V3_d7,16C286,G3,V3,d7
DGRW_G3_V3_d7,DGRW,G3,V3,d7
ZM07_G3_V3_d7,ZM07,G3,V3,d7
ZN09_G3_V3_d7,ZN09,G3,V3,d7
DGHG_G1_V4_d0,DGHG,G1,V4,d0
16C190_G1_V4_d0,16C190,G1,V4,d0
DGTE_G1_V4_d0,DGTE,G1,V4,d0
ZM34_G1_V4_d0,ZM34,G1,V4,d0
ZN21_G1_V4_d0,ZN21,G1,V4,d0
16C102_G2_V4_d0,16C102,G2,V4,d0
16C141_G2_V4_d0,16C141,G2,V4,d0
DGRK_G2_V4_d0,DGRK,G2,V4,d0
HXN_G2_V4_d0,HXN,G2,V4,d0
ZM12_G2_V4_d0,ZM12,G2,V4,d0
16C275_G3_V4_d0,16C275,G3,V4,d0
16C286_G3_V4_d0,16C286,G3,V4,d0
DGRW_G3_V4_d0,DGRW,G3,V4,d0
ZM07_G3_V4_d0,ZM07,G3,V4,d0
ZN09_G3_V4_d0,ZN09,G3,V4,d0
DGHG_G1_V4_d1,DGHG,G1,V4,d1
16C190_G1_V4_d1,16C190,G1,V4,d1
DGTE_G1_V4_d1,DGTE,G1,V4,d1
ZM34_G1_V4_d1,ZM34,G1,V4,d1
ZN21_G1_V4_d1,ZN21,G1,V4,d1
16C102_G2_V4_d1,16C102,G2,V4,d1
16C141_G2_V4_d1,16C141,G2,V4,d1
DGRK_G2_V4_d1,DGRK,G2,V4,d1
HXN_G2_V4_d1,HXN,G2,V4,d1
ZM12_G2_V4_d1,ZM12,G2,V4,d1
16C275_G3_V4_d1,16C275,G3,V4,d1
16C286_G3_V4_d1,16C286,G3,V4,d1
DGRW_G3_V4_d1,DGRW,G3,V4,d1
ZM07_G3_V4_d1,ZM07,G3,V4,d1
ZN09_G3_V4_d1,ZN09,G3,V4,d1
DGHG_G1_V4_d3,DGHG,G1,V4,d3
16C190_G1_V4_d3,16C190,G1,V4,d3
DGTE_G1_V4_d3,DGTE,G1,V4,d3
ZM34_G1_V4_d3,ZM34,G1,V4,d3
ZN21_G1_V4_d3,ZN21,G1,V4,d3
16C102_G2_V4_d3,16C102,G2,V4,d3
16C141_G2_V4_d3,16C141,G2,V4,d3
DGRK_G2_V4_d3,DGRK,G2,V4,d3
HXN_G2_V4_d3,HXN,G2,V4,d3
ZM12_G2_V4_d3,ZM12,G2,V4,d3
16C275_G3_V4_d3,16C275,G3,V4,d3
16C286_G3_V4_d3,16C286,G3,V4,d3
DGRW_G3_V4_d3,DGRW,G3,V4,d3
ZM07_G3_V4_d3,ZM07,G3,V4,d3
ZN09_G3_V4_d3,ZN09,G3,V4,d3
DGHG_G1_V4_d7,DGHG,G1,V4,d7
16C190_G1_V4_d7,16C190,G1,V4,d7
DGTE_G1_V4_d7,DGTE,G1,V4,d7
ZM34_G1_V4_d7,ZM34,G1,V4,d7
ZN21_G1_V4_d7,ZN21,G1,V4,d7
16C102_G2_V4_d7,16C102,G2,V4,d7
16C141_G2_V4_d7,16C141,G2,V4,d7
DGRK_G2_V4_d7,DGRK,G2,V4,d7
HXN_G2_V4_d7,HXN,G2,V4,d7
ZM12_G2_V4_d7,ZM12,G2,V4,d7
16C275_G3_V4_d7,16C275,G3,V4,d7
16C286_G3_V4_d7,16C286,G3,V4,d7
DGRW_G3_V4_d7,DGRW,G3,V4,d7
ZM07_G3_V4_d7,ZM07,G3,V4,d7
ZN09_G3_V4_d7,ZN09,G3,V4,d7
DGHG_G1_V1_d0,DGHG,G1,V1,d0
16C190_G1_V1_d0,16C190,G1,V1,d0
DGTE_G1_V1_d0,DGTE,G1,V1,d0
ZM34_G1_V1_d0,ZM34,G1,V1,d0
ZN21_G1_V1_d0,ZN21,G1,V1,d0
16C102_G2_V1_d0,16C102,G2,V1,d0
16C141_G2_V1_d0,16C141,G2,V1,d0
DGRK_G2_V1_d0,DGRK,G2,V1,d0
HXN_G2_V1_d0,HXN,G2,V1,d0
ZM12_G2_V1_d0,ZM12,G2,V1,d0
16C275_G3_V1_d0,16C275,G3,V1,d0
16C286_G3_V1_d0,16C286,G3,V1,d0
DGRW_G3_V1_d0,DGRW,G3,V1,d0
ZM07_G3_V1_d0,ZM07,G3,V1,d0
ZN09_G3_V1_d0,ZN09,G3,V1,d0
DGHG_G1_V1_d1,DGHG,G1,V1,d1
16C190_G1_V1_d1,16C190,G1,V1,d1
DGTE_G1_V1_d1,DGTE,G1,V1,d1
ZM34_G1_V1_d1,ZM34,G1,V1,d1
ZN21_G1_V1_d1,ZN21,G1,V1,d1
16C102_G2_V1_d1,16C102,G2,V1,d1
16C141_G2_V1_d1,16C141,G2,V1,d1
DGRK_G2_V1_d1,DGRK,G2,V1,d1
HXN_G2_V1_d1,HXN,G2,V1,d1
ZM12_G2_V1_d1,ZM12,G2,V1,d1
16C275_G3_V1_d1,16C275,G3,V1,d1
16C286_G3_V1_d1,16C286,G3,V1,d1
DGRW_G3_V1_d1,DGRW,G3,V1,d1
ZM07_G3_V1_d1,ZM07,G3,V1,d1
ZN09_G3_V1_d1,ZN09,G3,V1,d1
DGHG_G1_V1_d3,DGHG,G1,V1,d3
16C190_G1_V1_d3,16C190,G1,V1,d3
DGTE_G1_V1_d3,DGTE,G1,V1,d3
ZM34_G1_V1_d3,ZM34,G1,V1,d3
ZN21_G1_V1_d3,ZN21,G1,V1,d3
16C102_G2_V1_d3,16C102,G2,V1,d3
16C141_G2_V1_d3,16C141,G2,V1,d3
DGRK_G2_V1_d3,DGRK,G2,V1,d3
HXN_G2_V1_d3,HXN,G2,V1,d3
ZM12_G2_V1_d3,ZM12,G2,V1,d3
16C275_G3_V1_d3,16C275,G3,V1,d3
16C286_G3_V1_d3,16C286,G3,V1,d3
DGRW_G3_V1_d3,DGRW,G3,V1,d3
ZM07_G3_V1_d3,ZM07,G3,V1,d3
ZN09_G3_V1_d3,ZN09,G3,V1,d3
DGHG_G1_V1_d7,DGHG,G1,V1,d7
16C190_G1_V1_d7,16C190,G1,V1,d7
DGTE_G1_V1_d7,DGTE,G1,V1,d7
ZM34_G1_V1_d7,ZM34,G1,V1,d7
ZN21_G1_V1_d7,ZN21,G1,V1,d7
16C102_G2_V1_d7,16C102,G2,V1,d7
16C141_G2_V1_d7,16C141,G2,V1,d7
DGRK_G2_V1_d7,DGRK,G2,V1,d7
HXN_G2_V1_d7,HXN,G2,V1,d7
ZM12_G2_V1_d7,ZM12,G2,V1,d7
16C275_G3_V1_d7,16C275,G3,V1,d7
16C286_G3_V1_d7,16C286,G3,V1,d7
DGRW_G3_V1_d7,DGRW,G3,V1,d7
ZM07_G3_V1_d7,ZM07,G3,V1,d7
ZN09_G3_V1_d7,ZN09,G3,V1,d7
DGHG_G1_V2_d0,DGHG,G1,V2,d0
16C190_G1_V2_d0,16C190,G1,V2,d0
DGTE_G1_V2_d0,DGTE,G1,V2,d0
ZM34_G1_V2_d0,ZM34,G1,V2,d0
ZN21_G1_V2_d0,ZN21,G1,V2,d0
16C102_G2_V2_d0,16C102,G2,V2,d0
16C141_G2_V2_d0,16C141,G2,V2,d0
DGRK_G2_V2_d0,DGRK,G2,V2,d0
HXN_G2_V2_d0,HXN,G2,V2,d0
ZM12_G2_V2_d0,ZM12,G2,V2,d0
16C275_G3_V2_d0,16C275,G3,V2,d0
16C286_G3_V2_d0,16C286,G3,V2,d0
DGRW_G3_V2_d0,DGRW,G3,V2,d0
ZM07_G3_V2_d0,ZM07,G3,V2,d0
ZN09_G3_V2_d0,ZN09,G3,V2,d0
DGHG_G1_V2_d1,DGHG,G1,V2,d1
16C190_G1_V2_d1,16C190,G1,V2,d1
DGTE_G1_V2_d1,DGTE,G1,V2,d1
ZM34_G1_V2_d1,ZM34,G1,V2,d1
ZN21_G1_V2_d1,ZN21,G1,V2,d1
16C102_G2_V2_d1,16C102,G2,V2,d1
16C141_G2_V2_d1,16C141,G2,V2,d1
DGRK_G2_V2_d1,DGRK,G2,V2,d1
HXN_G2_V2_d1,HXN,G2,V2,d1
ZM12_G2_V2_d1,ZM12,G2,V2,d1
16C275_G3_V2_d1,16C275,G3,V2,d1
16C286_G3_V2_d1,16C286,G3,V2,d1
DGRW_G3_V2_d1,DGRW,G3,V2,d1
ZM07_G3_V2_d1,ZM07,G3,V2,d1
ZN09_G3_V2_d1,ZN09,G3,V2,d1
DGHG_G1_V2_d3,DGHG,G1,V2,d3
16C190_G1_V2_d3,16C190,G1,V2,d3
DGTE_G1_V2_d3,DGTE,G1,V2,d3
ZM34_G1_V2_d3,ZM34,G1,V2,d3
ZN21_G1_V2_d3,ZN21,G1,V2,d3
16C102_G2_V2_d3,16C102,G2,V2,d3
16C141_G2_V2_d3,16C141,G2,V2,d3
DGRK_G2_V2_d3,DGRK,G2,V2,d3
HXN_G2_V2_d3,HXN,G2,V2,d3
ZM12_G2_V2_d3,ZM12,G2,V2,d3
16C275_G3_V2_d3,16C275,G3,V2,d3
16C286_G3_V2_d3,16C286,G3,V2,d3
DGRW_G3_V2_d3,DGRW,G3,V2,d3
ZM07_G3_V2_d3,ZM07,G3,V2,d3
ZN09_G3_V2_d3,ZN09,G3,V2,d3
DGHG_G1_V2_d7,DGHG,G1,V2,d7
16C190_G1_V2_d7,16C190,G1,V2,d7
DGTE_G1_V2_d7,DGTE,G1,V2,d7
ZM34_G1_V2_d7,ZM34,G1,V2,d7
ZN21_G1_V2_d7,ZN21,G1,V2,d7
16C102_G2_V2_d7,16C102,G2,V2,d7
16C141_G2_V2_d7,16C141,G2,V2,d7
DGRK_G2_V2_d7,DGRK,G2,V2,d7
HXN_G2_V2_d7,HXN,G2,V2,d7
ZM12_G2_V2_d7,ZM12,G2,V2,d7
16C275_G3_V2_d7,16C275,G3,V2,d7
16C286_G3_V2_d7,16C286,G3,V2,d7
DGRW_G3_V2_d7,DGRW,G3,V2,d7
ZM07_G3_V2_d7,ZM07,G3,V2,d7
ZN09_G3_V2_d7,ZN09,G3,V2,d7
